"Lat","Long_","County Name","State Name"
38.69607718,-84.35599463,"Pendleton","Kentucky"
37.25023553,-83.22922731,"Perry","Kentucky"
37.47088263,-82.39487445,"Pike","Kentucky"
37.83218794,-83.82553961,"Powell","Kentucky"
37.10466131,-84.57629079,"Pulaski","Kentucky"
38.51923469,-84.05055616,"Robertson","Kentucky"
37.36642393,-84.31176452,"Rockcastle","Kentucky"
38.19484205,-83.42088935,"Rowan","Kentucky"
36.99308373,-85.06070117,"Russell","Kentucky"
38.29622293,-84.5816631,"Scott","Kentucky"
38.21476019,-85.194223,"Shelby","Kentucky"
36.74058474,-86.58047435,"Simpson","Kentucky"
38.03223971,-85.32749335,"Spencer","Kentucky"
37.3677562,-85.3329931,"Taylor","Kentucky"
36.8381152,-87.17878374,"Todd","Kentucky"
36.80767017,-87.87333656,"Trigg","Kentucky"
38.61056487,-85.33775972,"Trimble","Kentucky"
0,0,"Unassigned","Kentucky"
37.66166713,-87.94300009,"Union","Kentucky"
36.99903045,-86.42672751,"Warren","Kentucky"
37.75599461,-85.17407732,"Washington","Kentucky"
36.80310688,-84.8251971,"Wayne","Kentucky"
37.52168356,-87.67989953,"Webster","Kentucky"
36.75700531,-84.14541217,"Whitley","Kentucky"
37.73941626,-83.49303612,"Wolfe","Kentucky"
38.04178222,-84.7417556,"Woodford","Kentucky"
30.2950649,-92.41419698,"Acadia","Louisiana"
30.65385745,-92.82442028,"Allen","Louisiana"
30.20406249,-90.9132841,"Ascension","Louisiana"
29.89946234,-91.06461642,"Assumption","Louisiana"
31.07796211,-92.00079449,"Avoyelles","Louisiana"
30.64836518,-93.34173616,"Beauregard","Louisiana"
32.34569994,-93.05398492,"Bienville","Louisiana"
32.67932307,-93.60460152,"Bossier","Louisiana"
32.57991587,-93.88375652,"Caddo","Louisiana"
30.22931235,-93.35400434,"Calcasieu","Louisiana"
32.0902519,-92.11752148,"Caldwell","Louisiana"
29.87592238,-93.19310676,"Cameron","Louisiana"
31.66778967,-91.84526385,"Catahoula","Louisiana"
32.82308512,-92.99526883,"Claiborne","Louisiana"
31.44817835,-91.63814433,"Concordia","Louisiana"
32.05457447,-93.74130302,"De Soto","Louisiana"
30.53842039,-91.09777565,"East Baton Rouge","Louisiana"
32.73926954,-91.23425694,"East Carroll","Louisiana"
30.84425359,-91.04976723,"East Feliciana","Louisiana"
30.72985248,-92.39915924,"Evangeline","Louisiana"
32.13675181,-91.67589857,"Franklin","Louisiana"
31.59882456,-92.56124347,"Grant","Louisiana"
29.86803617,-91.75871777,"Iberia","Louisiana"
30.25734305,-91.3499598,"Iberville","Louisiana"
32.30251776,-92.55692092,"Jackson","Louisiana"
29.74075478,-90.11115756,"Jefferson","Louisiana"
30.26896765,-92.81210004,"Jefferson Davis","Louisiana"
31.67884782,-92.15907765,"LaSalle","Louisiana"
30.2049055,-92.06959876,"Lafayette","Louisiana"
29.52470226,-90.40976986,"Lafourche","Louisiana"
32.6003154,-92.6659741,"Lincoln","Louisiana"
30.44143993,-90.73061664,"Livingston","Louisiana"
32.36918118,-91.23973355,"Madison","Louisiana"
32.81686191,-91.80421614,"Morehouse","Louisiana"
31.72321584,-93.09816516,"Natchitoches","Louisiana"
30.06971951,-89.92660315,"Orleans","Louisiana"
32.47645559,-92.15704172,"Ouachita","Louisiana"
0,0,"Out of LA","Louisiana"
29.42245447,-89.60322085,"Plaquemines","Louisiana"
30.71409502,-91.60209535,"Pointe Coupee","Louisiana"
31.19778499,-92.52997303,"Rapides","Louisiana"
32.09530039,-93.34213308,"Red River","Louisiana"
32.41391005,-91.76634876,"Richland","Louisiana"
31.56388699,-93.55433981,"Sabine","Louisiana"
29.87761636,-89.51887093,"St. Bernard","Louisiana"
29.90709658,-90.35555967,"St. Charles","Louisiana"
30.82210324,-90.71013176,"St. Helena","Louisiana"
30.02531716,-90.80212061,"St. James","Louisiana"
30.12597499,-90.4753503,"St. John the Baptist","Louisiana"
30.59724262,-92.00135806,"St. Landry","Louisiana"
30.13112107,-91.61403569,"St. Martin","Louisiana"
29.69262097,-91.44702164,"St. Mary","Louisiana"
30.40942847,-89.95642711,"St. Tammany","Louisiana"
30.62888673,-90.40664996,"Tangipahoa","Louisiana"
32.00760749,-91.32915234,"Tensas","Louisiana"
29.37343766,-90.82626855,"Terrebonne","Louisiana"
0,0,"Unassigned","Louisiana"
32.83121059,-92.3749373,"Union","Louisiana"
29.83517605,-92.30292538,"Vermilion","Louisiana"
31.10884837,-93.18153838,"Vernon","Louisiana"
30.85288548,-90.03866652,"Washington","Louisiana"
32.70847669,-93.33121835,"Webster","Louisiana"
30.46058217,-91.30989571,"West Baton Rouge","Louisiana"
32.78550125,-91.461201,"West Carroll","Louisiana"
30.87882871,-91.4148538,"West Feliciana","Louisiana"
31.94449367,-92.63789413,"Winn","Louisiana"
44.1664747,-70.20380627,"Androscoggin","Maine"
46.65926321,-68.59841248,"Aroostook","Maine"
43.8370751,-70.37226999,"Cumberland","Maine"
44.97330019,-70.44381045,"Franklin","Maine"
44.59816444,-68.38401854,"Hancock","Maine"
44.40759555,-69.76738544,"Kennebec","Maine"
44.11486325,-69.10529169,"Knox","Maine"
44.05996956,-69.54227124,"Lincoln","Maine"
0,0,"Out of ME","Maine"
44.49952995,-70.75682123,"Oxford","Maine"
45.40194593,-68.65020455,"Penobscot","Maine"
45.83839062,-69.2860223,"Piscataquis","Maine"
43.95415864,-69.85074999,"Sagadahoc","Maine"
45.51229767,-69.95995554,"Somerset","Maine"
0,0,"Unassigned","Maine"
44.4858305,-69.12061935,"Waldo","Maine"
45.01607142,-67.62813524,"Washington","Maine"
43.47808377,-70.71052375,"York","Maine"
39.62357628,-78.69280486,"Allegany","Maryland"
39.00670238,-76.60329337,"Anne Arundel","Maryland"
39.45784712,-76.62911955,"Baltimore","Maryland"
39.30211911,-76.61151012,"Baltimore City","Maryland"
38.53961642,-76.56820632,"Calvert","Maryland"
38.87172293,-75.82904158,"Caroline","Maryland"
39.56453592,-77.02373735,"Carroll","Maryland"
39.56647682,-75.94627411,"Cecil","Maryland"
38.51092331,-76.98580666,"Charles","Maryland"
38.45413522,-76.02752426,"Dorchester","Maryland"
39.47296601,-77.39999394,"Frederick","Maryland"
39.52786077,-79.27355126,"Garrett","Maryland"
39.55010644,-76.3077594,"Harford","Maryland"
39.25305293,-76.93126208,"Howard","Maryland"
39.24976208,-76.04741541,"Kent","Maryland"
39.13676329,-77.20358245,"Montgomery","Maryland"
0,0,"Out of MD","Maryland"
38.83070039,-76.8496441,"Prince George's","Maryland"
39.06198912,-76.03530977,"Queen Anne's","Maryland"
38.1163542,-75.75118623,"Somerset","Maryland"
38.30058422,-76.6062928,"St. Mary's","Maryland"
38.76618159,-76.10882561,"Talbot","Maryland"
0,0,"Unassigned","Maryland"
39.60835778,-77.82002295,"Washington","Maryland"
38.37301947,-75.62705831,"Wicomico","Maryland"
38.21274277,-75.33200012,"Worcester","Maryland"
41.72980578,-70.28854339,"Barnstable","Massachusetts"
42.37428441,-73.20524838,"Berkshire","Massachusetts"
41.79228404,-71.10872211,"Bristol","Massachusetts"
41.40674725,-70.68763497,"Dukes","Massachusetts"
41.40674725,-70.68763497,"Dukes and Nantucket","Massachusetts"
42.6687626,-70.94687179,"Essex","Massachusetts"
42.58119713,-72.58602547,"Franklin","Massachusetts"
42.13440424,-72.63235561,"Hampden","Massachusetts"
42.33997957,-72.65898478,"Hampshire","Massachusetts"
42.48607732,-71.39049229,"Middlesex","Massachusetts"
41.2942019,-70.08774729,"Nantucket","Massachusetts"
42.16073095,-71.20530408,"Norfolk","Massachusetts"
0,0,"Out of MA","Massachusetts"
41.94070556,-70.80802823,"Plymouth","Massachusetts"
42.3279514,-71.07850442,"Suffolk","Massachusetts"
0,0,"Unassigned","Massachusetts"
42.35026951,-71.90493363,"Worcester","Massachusetts"
44.6846864,-83.59507875,"Alcona","Michigan"
46.41292944,-86.60260122,"Alger","Michigan"
42.59147037,-85.89102866,"Allegan","Michigan"
45.03477666,-83.62212411,"Alpena","Michigan"
44.99690221,-85.15503082,"Antrim","Michigan"
44.0636262,-83.89277559,"Arenac","Michigan"
46.6720582,-88.36363591,"Baraga","Michigan"
42.59513984,-85.30834519,"Barry","Michigan"
43.70639106,-83.98731479,"Bay","Michigan"
44.63899297,-86.01608482,"Benzie","Michigan"
41.95447397,-86.4131308,"Berrien","Michigan"
41.91600556,-85.05929476,"Branch","Michigan"
42.24633834,-85.00493569,"Calhoun","Michigan"
41.91522292,-85.99405727,"Cass","Michigan"
45.37790017,-85.19614053,"Charlevoix","Michigan"
45.44787015,-84.50122149,"Cheboygan","Michigan"
46.29552653,-84.54353449,"Chippewa","Michigan"
43.98794227,-84.8481986,"Clare","Michigan"
42.94400871,-84.60145248,"Clinton","Michigan"
44.68255561,-84.61006219,"Crawford","Michigan"
45.9048491,-86.9080745,"Delta","Michigan"
46.00999672,-87.86961634,"Dickinson","Michigan"
42.59599185,-84.83740035,"Eaton","Michigan"
45.52625509,-84.89083249,"Emmet","Michigan"
0,0,"Federal Correctional Institution (FCI)","Michigan"
43.02244215,-83.70589709,"Genesee","Michigan"
43.98901072,-84.38774817,"Gladwin","Michigan"
46.40862701,-89.69377193,"Gogebic","Michigan"
44.69565625,-85.55585247,"Grand Traverse","Michigan"
43.29265605,-84.60505416,"Gratiot","Michigan"
41.88753639,-84.59312019,"Hillsdale","Michigan"
46.89988536,-88.68495385,"Houghton","Michigan"
43.83353985,-83.04078453,"Huron","Michigan"
42.59716886,-84.37472069,"Ingham","Michigan"
42.94502238,-85.07413319,"Ionia","Michigan"
44.35486835,-83.63484895,"Iosco","Michigan"
46.20974132,-88.53136251,"Iron","Michigan"
43.64060976,-84.84664923,"Isabella","Michigan"
42.24807035,-84.42258681,"Jackson","Michigan"
42.24542231,-85.53038622,"Kalamazoo","Michigan"
44.68512729,-85.09085699,"Kalkaska","Michigan"
43.03197711,-85.54934642,"Kent","Michigan"
47.63197653,-88.41434263,"Keweenaw","Michigan"
43.99050893,-85.802173,"Lake","Michigan"
43.09052506,-83.22153148,"Lapeer","Michigan"
44.94430054,-85.80150326,"Leelanau","Michigan"
41.89475156,-84.06603727,"Lenawee","Michigan"
42.60302282,-83.91297209,"Livingston","Michigan"
46.47227431,-85.54471223,"Luce","Michigan"
46.07028979,-85.04980537,"Mackinac","Michigan"
42.69158356,-82.92752801,"Macomb","Michigan"
44.33352407,-86.05626916,"Manistee","Michigan"
46.4338914,-87.64043701,"Marquette","Michigan"
43.99509218,-86.24988902,"Mason","Michigan"
43.64064262,-85.32463223,"Mecosta","Michigan"
45.58038692,-87.55370409,"Menominee","Michigan"
0,0,"Michigan Department of Corrections (MDOC)","Michigan"
43.64330771,-84.38804374,"Midland","Michigan"
44.33772443,-85.09256478,"Missaukee","Michigan"
41.92734151,-83.53749864,"Monroe","Michigan"
43.31082541,-85.15252824,"Montcalm","Michigan"
45.0275929,-84.12696227,"Montmorency","Michigan"
43.29123859,-86.15176712,"Muskegon","Michigan"
43.554374,-85.80070107,"Newaygo","Michigan"
42.66090111,-83.38595416,"Oakland","Michigan"
43.64124435,-86.26726673,"Oceana","Michigan"
44.33481032,-84.12725175,"Ogemaw","Michigan"
46.6652262,-89.31390481,"Ontonagon","Michigan"
43.98992088,-85.32566756,"Osceola","Michigan"
44.68192279,-84.12939244,"Oscoda","Michigan"
45.02085831,-84.59898295,"Otsego","Michigan"
42.95996803,-85.9969107,"Ottawa","Michigan"
0,0,"Out of MI","Michigan"
45.34018577,-83.91498656,"Presque Isle","Michigan"
44.33473082,-84.61067651,"Roscommon","Michigan"
43.33433923,-84.0513121,"Saginaw","Michigan"
43.42406072,-82.82055898,"Sanilac","Michigan"
46.19235734,-86.19972234,"Schoolcraft","Michigan"
42.953928,-84.14585902,"Shiawassee","Michigan"
42.92655373,-82.67937954,"St. Clair","Michigan"
41.91441767,-85.52797979,"St. Joseph","Michigan"
43.46606813,-83.41897025,"Tuscola","Michigan"
0,0,"Unassigned","Michigan"
42.25190229,-86.01939087,"Van Buren","Michigan"
42.253105,-83.83853204,"Washtenaw","Michigan"
42.28098405,-83.281255,"Wayne","Michigan"
44.33853602,-85.57712739,"Wexford","Michigan"
46.60962049,-93.4116826,"Aitkin","Minnesota"
45.27476015,-93.24604565,"Anoka","Minnesota"
46.93479392,-95.67158144,"Becker","Minnesota"
47.97373527,-94.93732139,"Beltrami","Minnesota"
45.69804958,-93.99514135,"Benton","Minnesota"
45.42712824,-96.41403739,"Big Stone","Minnesota"
44.03554215,-94.06699781,"Blue Earth","Minnesota"
44.24205652,-94.72562874,"Brown","Minnesota"
46.59180601,-92.67601019,"Carlton","Minnesota"
44.82017001,-93.8009918,"Carver","Minnesota"
46.95043611,-94.32603968,"Cass","Minnesota"
45.02343421,-95.56403693,"Chippewa","Minnesota"
45.5021011,-92.90861945,"Chisago","Minnesota"
46.89289518,-96.48761922,"Clay","Minnesota"
47.57992111,-95.37790562,"Clearwater","Minnesota"
47.90504893,-90.52629546,"Cook","Minnesota"
44.00715262,-95.18138802,"Cottonwood","Minnesota"
46.48096553,-94.06755609,"Crow Wing","Minnesota"
44.67172617,-93.06299363,"Dakota","Minnesota"
44.02238415,-92.86244324,"Dodge","Minnesota"
45.93348491,-95.45335469,"Douglas","Minnesota"
43.67381499,-93.94787458,"Faribault","Minnesota"
43.67394126,-92.08980382,"Fillmore","Minnesota"
43.67385583,-93.34884422,"Freeborn","Minnesota"
44.40849741,-92.7234195,"Goodhue","Minnesota"
45.93424769,-96.01139609,"Grant","Minnesota"
45.00761521,-93.47694895,"Hennepin","Minnesota"
43.67129565,-91.49143057,"Houston","Minnesota"
47.10778564,-94.91693868,"Hubbard","Minnesota"
45.56181234,-93.29487636,"Isanti","Minnesota"
47.51009045,-93.63092229,"Itasca","Minnesota"
43.67423373,-95.15398258,"Jackson","Minnesota"
45.9459309,-93.29275192,"Kanabec","Minnesota"
45.1526059,-95.00586446,"Kandiyohi","Minnesota"
48.77754106,-96.78317184,"Kittson","Minnesota"
48.24539665,-93.78352843,"Koochiching","Minnesota"
44.9973857,-96.17488219,"Lac qui Parle","Minnesota"
47.64270764,-91.44557998,"Lake","Minnesota"
48.77217001,-94.90274472,"Lake of the Woods","Minnesota"
44.37136597,-93.72844721,"Le Sueur","Minnesota"
44.41311883,-96.26688165,"Lincoln","Minnesota"
44.41327865,-95.83806103,"Lyon","Minnesota"
47.32557075,-95.80921485,"Mahnomen","Minnesota"
48.35825983,-96.37017407,"Marshall","Minnesota"
43.67429718,-94.55099908,"Martin","Minnesota"
44.82367677,-94.27287017,"McLeod","Minnesota"
45.12328869,-94.52839455,"Meeker","Minnesota"
45.93705297,-93.63236823,"Mille Lacs","Minnesota"
46.01265363,-94.27341528,"Morrison","Minnesota"
43.67142874,-92.75234549,"Mower","Minnesota"
44.02216709,-95.76328482,"Murray","Minnesota"
44.35291112,-94.24710352,"Nicollet","Minnesota"
43.67434621,-95.75329576,"Nobles","Minnesota"
47.32628443,-96.45620947,"Norman","Minnesota"
44.00374114,-92.40209944,"Olmsted","Minnesota"
46.40846929,-95.70835255,"Otter Tail","Minnesota"
0,0,"Out of MN","Minnesota"
48.06642577,-96.0370814,"Pennington","Minnesota"
46.12105238,-92.74070188,"Pine","Minnesota"
44.02301619,-96.25841142,"Pipestone","Minnesota"
47.77372465,-96.40134647,"Polk","Minnesota"
45.58606667,-95.44451209,"Pope","Minnesota"
45.01625271,-93.09872295,"Ramsey","Minnesota"
47.87197525,-96.09561104,"Red Lake","Minnesota"
44.40555844,-95.25207021,"Redwood","Minnesota"
44.72836381,-94.94553734,"Renville","Minnesota"
44.3543376,-93.29658715,"Rice","Minnesota"
43.67482683,-96.25296832,"Rock","Minnesota"
48.77501878,-95.81079919,"Roseau","Minnesota"
44.6490231,-93.53340251,"Scott","Minnesota"
45.44447208,-93.77617511,"Sherburne","Minnesota"
44.5796592,-94.23164924,"Sibley","Minnesota"
47.6048407,-92.46879855,"St. Louis","Minnesota"
45.55192576,-94.61078221,"Stearns","Minnesota"
44.02240351,-93.22627088,"Steele","Minnesota"
45.58613007,-96.00163705,"Stevens","Minnesota"
45.2829032,-95.68264092,"Swift","Minnesota"
46.06996226,-94.89785296,"Todd","Minnesota"
45.77298854,-96.47062949,"Traverse","Minnesota"
0,0,"Unassigned","Minnesota"
44.28424356,-92.23121312,"Wabasha","Minnesota"
46.58589171,-94.96968506,"Wadena","Minnesota"
44.02211116,-93.58720034,"Waseca","Minnesota"
45.03864533,-92.88429635,"Washington","Minnesota"
43.97823903,-94.61413846,"Watonwan","Minnesota"
46.35721532,-96.4684375,"Wilkin","Minnesota"
43.98772283,-91.78081305,"Winona","Minnesota"
45.17297924,-93.96234781,"Wright","Minnesota"
44.71710183,-95.86842453,"Yellow Medicine","Minnesota"
31.47669768,-91.35326037,"Adams","Mississippi"
34.88084463,-88.57996173,"Alcorn","Mississippi"
31.17467303,-90.80501621,"Amite","Mississippi"
33.08658803,-89.57838564,"Attala","Mississippi"
34.81681228,-89.18945516,"Benton","Mississippi"
33.79696941,-90.87372121,"Bolivar","Mississippi"
33.93683395,-89.33686647,"Calhoun","Mississippi"
33.44834567,-89.91994479,"Carroll","Mississippi"
33.91983202,-88.9481545,"Chickasaw","Mississippi"
33.34598242,-89.24809382,"Choctaw","Mississippi"
31.97061673,-90.90702196,"Claiborne","Mississippi"
32.04158545,-88.6889622,"Clarke","Mississippi"
33.65358105,-88.77784255,"Clay","Mississippi"
34.22772299,-90.60415045,"Coahoma","Mississippi"
31.86977774,-90.44565118,"Copiah","Mississippi"
31.63225413,-89.55389939,"Covington","Mississippi"
34.87625235,-89.99091418,"DeSoto","Mississippi"
31.18961454,-89.25832496,"Forrest","Mississippi"
31.47786634,-90.89672989,"Franklin","Mississippi"
30.86259065,-88.64436789,"George","Mississippi"
31.21444233,-88.63922281,"Greene","Mississippi"
33.77036166,-89.80245083,"Grenada","Mississippi"
30.41830223,-89.48851033,"Hancock","Mississippi"
30.51359752,-89.12467576,"Harrison","Mississippi"
32.2656285,-90.44435448,"Hinds","Mississippi"
33.12345854,-90.08923538,"Holmes","Mississippi"
33.12825718,-90.52252707,"Humphreys","Mississippi"
32.72531359,-90.97392828,"Issaquena","Mississippi"
34.27993475,-88.3606733,"Itawamba","Mississippi"
30.54020656,-88.64184064,"Jackson","Mississippi"
32.01922104,-89.11786866,"Jasper","Mississippi"
31.73397872,-91.03764977,"Jefferson","Mississippi"
31.56884708,-89.8267099,"Jefferson Davis","Mississippi"
31.62257767,-89.168969,"Jones","Mississippi"
32.75462946,-88.64105766,"Kemper","Mississippi"
34.35687874,-89.48490961,"Lafayette","Mississippi"
31.20572971,-89.5077704,"Lamar","Mississippi"
32.40419769,-88.66229662,"Lauderdale","Mississippi"
31.55147224,-90.10841127,"Lawrence","Mississippi"
32.7536828,-89.52402044,"Leake","Mississippi"
34.2918775,-88.68149954,"Lee","Mississippi"
33.55545125,-90.29900733,"Leflore","Mississippi"
31.53288662,-90.45391915,"Lincoln","Mississippi"
33.47386518,-88.4419153,"Lowndes","Mississippi"
32.63389156,-90.03513564,"Madison","Mississippi"
31.23132643,-89.8209217,"Marion","Mississippi"
34.76216286,-89.50299462,"Marshall","Mississippi"
33.89236763,-88.4808438,"Monroe","Mississippi"
33.49419589,-89.61729103,"Montgomery","Mississippi"
32.75339664,-89.11726492,"Neshoba","Mississippi"
32.40021118,-89.11843336,"Newton","Mississippi"
33.11009499,-88.56949061,"Noxubee","Mississippi"
33.42491685,-88.87905132,"Oktibbeha","Mississippi"
0,0,"Out of MS","Mississippi"
34.36398677,-89.95064249,"Panola","Mississippi"
30.77090935,-89.58677275,"Pearl River","Mississippi"
31.17161885,-88.99281835,"Perry","Mississippi"
31.17507789,-90.40392572,"Pike","Mississippi"
34.226046,-89.03636807,"Pontotoc","Mississippi"
34.61810501,-88.51986294,"Prentiss","Mississippi"
34.25157572,-90.28908,"Quitman","Mississippi"
32.26469147,-89.94537876,"Rankin","Mississippi"
32.4067041,-89.53789439,"Scott","Mississippi"
32.88149103,-90.8159538,"Sharkey","Mississippi"
31.91282117,-89.91716179,"Simpson","Mississippi"
32.01744532,-89.50644846,"Smith","Mississippi"
30.79187949,-89.11547539,"Stone","Mississippi"
33.60192578,-90.58882684,"Sunflower","Mississippi"
33.95339918,-90.1729398,"Tallahatchie","Mississippi"
34.65133709,-89.94485778,"Tate","Mississippi"
34.76872156,-88.90988194,"Tippah","Mississippi"
34.74023475,-88.23917219,"Tishomingo","Mississippi"
34.64967704,-90.37481167,"Tunica","Mississippi"
0,0,"Unassigned","Mississippi"
34.49162015,-89.00776006,"Union","Mississippi"
31.14971548,-90.10446654,"Walthall","Mississippi"
32.35810271,-90.83352619,"Warren","Mississippi"
33.28392041,-90.94196237,"Washington","Mississippi"
31.64135687,-88.69573913,"Wayne","Mississippi"
33.61300486,-89.28392912,"Webster","Mississippi"
31.16078225,-91.31018819,"Wilkinson","Mississippi"
33.08747908,-89.03391385,"Winston","Mississippi"
34.02824175,-89.7076205,"Yalobusha","Mississippi"
32.77890365,-90.39656148,"Yazoo","Mississippi"
40.19058551,-92.60078167,"Adair","Missouri"
39.98492163,-94.80163024,"Andrew","Missouri"
40.43238737,-95.42970639,"Atchison","Missouri"
39.215877,-91.84242683,"Audrain","Missouri"
36.70978521,-93.82919888,"Barry","Missouri"
37.50207671,-94.34757022,"Barton","Missouri"
38.25271289,-94.34113157,"Bates","Missouri"
38.29503305,-93.28756116,"Benton","Missouri"
37.32449052,-90.02725304,"Bollinger","Missouri"
38.99186229,-92.30723575,"Boone","Missouri"
39.65816401,-94.80138942,"Buchanan","Missouri"
36.71462476,-90.40421163,"Butler","Missouri"
39.65620858,-93.98308093,"Caldwell","Missouri"
38.83674754,-91.92186505,"Callaway","Missouri"
38.02199522,-92.76083747,"Camden","Missouri"
37.38489388,-89.6843587,"Cape Girardeau","Missouri"
39.42762566,-93.50626255,"Carroll","Missouri"
36.94160441,-90.96051322,"Carter","Missouri"
38.64789422,-94.353399,"Cass","Missouri"
37.72391475,-93.85445441,"Cedar","Missouri"
39.51499357,-92.9629191,"Chariton","Missouri"
36.9711783,-93.18537118,"Christian","Missouri"
40.41040752,-91.73661677,"Clark","Missouri"
39.31132056,-94.41850862,"Clay","Missouri"
39.6013098,-94.40465394,"Clinton","Missouri"
38.50455671,-92.27860244,"Cole","Missouri"
38.844478,-92.80896081,"Cooper","Missouri"
37.97663738,-91.30528104,"Crawford","Missouri"
37.431814,-93.8503345,"Dade","Missouri"
37.6811355,-93.02127031,"Dallas","Missouri"
39.96145298,-93.98519678,"Daviess","Missouri"
39.89201062,-94.40476508,"DeKalb","Missouri"
37.60663134,-91.50790473,"Dent","Missouri"
36.9325593,-92.49905109,"Douglas","Missouri"
36.27167174,-90.09122243,"Dunklin","Missouri"
38.41127108,-91.07522826,"Franklin","Missouri"
38.43947277,-91.50847147,"Gasconade","Missouri"
40.21097916,-94.40944419,"Gentry","Missouri"
37.2575872,-93.34230916,"Greene","Missouri"
40.11406587,-93.56509276,"Grundy","Missouri"
40.35570088,-93.99222144,"Harrison","Missouri"
38.38482826,-93.79293734,"Henry","Missouri"
37.94163617,-93.3203037,"Hickory","Missouri"
40.09799248,-95.2163888,"Holt","Missouri"
39.1435761,-92.69756691,"Howard","Missouri"
36.77383887,-91.88683935,"Howell","Missouri"
37.55487945,-90.7735296,"Iron","Missouri"
39.01002188,-94.34724536,"Jackson","Missouri"
37.20351921,-94.34050458,"Jasper","Missouri"
38.25926778,-90.53870896,"Jefferson","Missouri"
38.74719601,-93.80691168,"Johnson","Missouri"
39.0997,-94.5786,"Kansas City","Missouri"
40.12699751,-92.14780832,"Knox","Missouri"
37.65896829,-92.5888493,"Laclede","Missouri"
39.06986886,-93.78076396,"Lafayette","Missouri"
37.10626634,-93.83293097,"Lawrence","Missouri"
40.09673161,-91.72070156,"Lewis","Missouri"
39.05345619,-90.95588181,"Lincoln","Missouri"
39.87001769,-93.10704106,"Linn","Missouri"
39.78110272,-93.54645978,"Livingston","Missouri"
39.83049768,-92.56453089,"Macon","Missouri"
37.47865134,-90.3467143,"Madison","Missouri"
38.16193985,-91.92249662,"Maries","Missouri"
39.80601912,-91.62203062,"Marion","Missouri"
36.62869595,-94.34867205,"McDonald","Missouri"
40.42212303,-93.5682959,"Mercer","Missouri"
38.21450288,-92.42610898,"Miller","Missouri"
36.82516239,-89.29505753,"Mississippi","Missouri"
38.63571781,-92.57976951,"Moniteau","Missouri"
39.49593978,-92.00043978,"Monroe","Missouri"
38.94022054,-91.47000721,"Montgomery","Missouri"
38.4181765,-92.88791859,"Morgan","Missouri"
36.59666326,-89.66070007,"New Madrid","Missouri"
36.90519407,-94.3394104,"Newton","Missouri"
40.36079813,-94.88133008,"Nodaway","Missouri"
36.68710164,-91.4033755,"Oregon","Missouri"
38.46036182,-91.8613635,"Osage","Missouri"
0,0,"Out of MO","Missouri"
36.64916339,-92.44459066,"Ozark","Missouri"
36.2130572,-89.78742322,"Pemiscot","Missouri"
37.70660776,-89.82741088,"Perry","Missouri"
38.72798918,-93.28471706,"Pettis","Missouri"
37.87736118,-91.79351727,"Phelps","Missouri"
39.34310674,-91.16980779,"Pike","Missouri"
39.38154439,-94.77068479,"Platte","Missouri"
37.6162296,-93.39828174,"Polk","Missouri"
37.82462075,-92.20783203,"Pulaski","Missouri"
40.47942497,-93.02042674,"Putnam","Missouri"
39.52817427,-91.51838643,"Ralls","Missouri"
39.44007257,-92.4971374,"Randolph","Missouri"
39.3537468,-93.98905745,"Ray","Missouri"
37.36085952,-90.97009925,"Reynolds","Missouri"
36.65460667,-90.85990261,"Ripley","Missouri"
39.13734288,-93.20259964,"Saline","Missouri"
40.46921489,-92.52311943,"Schuyler","Missouri"
40.45214695,-92.14709064,"Scotland","Missouri"
37.05588075,-89.56474493,"Scott","Missouri"
37.15772072,-91.40190382,"Shannon","Missouri"
39.79742518,-92.07634971,"Shelby","Missouri"
38.77875681,-90.66662425,"St. Charles","Missouri"
38.03699437,-93.77631447,"St. Clair","Missouri"
37.81214171,-90.47598685,"St. Francois","Missouri"
38.6377004,-90.4458375,"St. Louis","Missouri"
38.63555736,-90.24349225,"St. Louis City","Missouri"
37.89090059,-90.1949941,"Ste. Genevieve","Missouri"
36.85571651,-89.9444155,"Stoddard","Missouri"
36.75000327,-93.45256475,"Stone","Missouri"
40.2099105,-93.11150106,"Sullivan","Missouri"
36.65465345,-93.04075153,"Taney","Missouri"
37.31728859,-91.96564727,"Texas","Missouri"
0,0,"Unassigned","Missouri"
37.8457799,-94.34127305,"Vernon","Missouri"
38.76529479,-91.16124662,"Warren","Missouri"
37.96130078,-90.87948158,"Washington","Missouri"
37.11303869,-90.46001416,"Wayne","Missouri"
37.2813734,-92.876329,"Webster","Missouri"
40.47945588,-94.42328751,"Worth","Missouri"
37.27029221,-92.46914488,"Wright","Missouri"
45.13434354,-112.8984694,"Beaverhead","Montana"
45.42335905,-107.492347,"Big Horn","Montana"
48.43175214,-108.9582723,"Blaine","Montana"
46.33277565,-111.4955813,"Broadwater","Montana"
45.22850116,-109.0274047,"Carbon","Montana"
45.5197966,-104.5395536,"Carter","Montana"
47.30797024,-111.3467922,"Cascade","Montana"
47.88084126,-110.4353362,"Chouteau","Montana"
46.25319932,-105.5737526,"Custer","Montana"
48.78420029,-105.5476343,"Daniels","Montana"
47.26584855,-104.8944417,"Dawson","Montana"
46.05953325,-113.073353,"Deer Lodge","Montana"
46.33478338,-104.4183565,"Fallon","Montana"
47.26331584,-109.2245206,"Fergus","Montana"
48.29575866,-114.0520569,"Flathead","Montana"
45.54486106,-111.1692571,"Gallatin","Montana"
47.27545948,-107.0002351,"Garfield","Montana"
